timestamp,name,cpu_perc,mem_usage
2026-09-12T16:37:14Z,ha08-k6-validacion,3.97%,42.62MiB / 7.654GiB
2026-09-12T16:37:14Z,ha08-api,11.52%,125.3MiB / 1GiB
2026-09-12T16:37:14Z,ha08-postgres,18.08%,116MiB / 2GiB
2026-09-12T16:37:14Z,ha08-simulator,1.93%,23.3MiB / 512MiB
2026-09-12T16:37:14Z,ha08-projector,1.46%,31.21MiB / 512MiB
2026-09-12T16:37:14Z,ha08-redis,0.55%,22.48MiB / 512MiB
2026-09-12T16:37:14Z,ha08-prometheus,0.00%,118.7MiB / 512MiB
2026-09-12T16:37:14Z,ha08-grafana,0.10%,263.3MiB / 512MiB
2026-09-12T16:37:14Z,ha08-redpanda,1.43%,936.4MiB / 1GiB
2026-09-12T16:37:27Z,ha08-k6-validacion,2.71%,43.14MiB / 7.654GiB
2026-09-12T16:37:27Z,ha08-api,2.39%,125.1MiB / 1GiB
2026-09-12T16:37:27Z,ha08-postgres,7.16%,115.9MiB / 2GiB
2026-09-12T16:37:27Z,ha08-simulator,0.94%,23.31MiB / 512MiB
2026-09-12T16:37:27Z,ha08-projector,0.98%,31.2MiB / 512MiB
2026-09-12T16:37:27Z,ha08-redis,1.66%,22.65MiB / 512MiB
2026-09-12T16:37:27Z,ha08-prometheus,0.55%,118.7MiB / 512MiB
2026-09-12T16:37:27Z,ha08-grafana,0.09%,263.3MiB / 512MiB
2026-09-12T16:37:27Z,ha08-redpanda,4.36%,936.4MiB / 1GiB
2026-09-12T16:37:39Z,ha08-k6-validacion,2.67%,42.7MiB / 7.654GiB
2026-09-12T16:37:39Z,ha08-api,2.41%,125.4MiB / 1GiB
2026-09-12T16:37:39Z,ha08-postgres,8.49%,116.1MiB / 2GiB
2026-09-12T16:37:39Z,ha08-simulator,0.87%,23.16MiB / 512MiB
2026-09-12T16:37:39Z,ha08-projector,0.98%,31.21MiB / 512MiB
2026-09-12T16:37:39Z,ha08-redis,0.61%,22.48MiB / 512MiB
2026-09-12T16:37:39Z,ha08-prometheus,0.00%,118.7MiB / 512MiB
2026-09-12T16:37:39Z,ha08-grafana,0.06%,263.3MiB / 512MiB
2026-09-12T16:37:39Z,ha08-redpanda,1.01%,936.4MiB / 1GiB
2026-09-12T16:37:52Z,ha08-k6-validacion,2.35%,42.68MiB / 7.654GiB
2026-09-12T16:37:52Z,ha08-api,18.77%,125.1MiB / 1GiB
2026-09-12T16:37:52Z,ha08-postgres,5.53%,116MiB / 2GiB
2026-09-12T16:37:52Z,ha08-simulator,0.71%,23.32MiB / 512MiB
2026-09-12T16:37:52Z,ha08-projector,0.84%,31.2MiB / 512MiB
2026-09-12T16:37:52Z,ha08-redis,1.38%,22.48MiB / 512MiB
2026-09-12T16:37:52Z,ha08-prometheus,0.00%,118.7MiB / 512MiB
2026-09-12T16:37:52Z,ha08-grafana,0.06%,263.3MiB / 512MiB
2026-09-12T16:37:52Z,ha08-redpanda,0.73%,936.4MiB / 1GiB
2026-09-12T16:38:04Z,ha08-k6-validacion,3.19%,42.69MiB / 7.654GiB
2026-09-12T16:38:04Z,ha08-api,2.77%,125.2MiB / 1GiB
2026-09-12T16:38:04Z,ha08-postgres,7.77%,116.2MiB / 2GiB
2026-09-12T16:38:04Z,ha08-simulator,0.98%,23.39MiB / 512MiB
2026-09-12T16:38:04Z,ha08-projector,0.70%,31.21MiB / 512MiB
2026-09-12T16:38:04Z,ha08-redis,0.98%,22.48MiB / 512MiB
2026-09-12T16:38:04Z,ha08-prometheus,0.00%,118.7MiB / 512MiB
2026-09-12T16:38:04Z,ha08-grafana,0.29%,263.3MiB / 512MiB
2026-09-12T16:38:04Z,ha08-redpanda,0.84%,936.4MiB / 1GiB
2026-09-12T16:38:17Z,ha08-k6-validacion,2.87%,42.71MiB / 7.654GiB
2026-09-12T16:38:17Z,ha08-api,3.51%,125.2MiB / 1GiB
2026-09-12T16:38:17Z,ha08-postgres,4.41%,115.9MiB / 2GiB
2026-09-12T16:38:17Z,ha08-simulator,1.12%,23.44MiB / 512MiB
2026-09-12T16:38:17Z,ha08-projector,1.08%,31.21MiB / 512MiB
2026-09-12T16:38:17Z,ha08-redis,1.60%,22.5MiB / 512MiB
2026-09-12T16:38:17Z,ha08-prometheus,0.27%,118.7MiB / 512MiB
2026-09-12T16:38:17Z,ha08-grafana,0.03%,263.3MiB / 512MiB
2026-09-12T16:38:17Z,ha08-redpanda,5.57%,936.4MiB / 1GiB
2026-09-12T16:38:29Z,ha08-k6-validacion,4.17%,43.22MiB / 7.654GiB
2026-09-12T16:38:29Z,ha08-api,4.46%,125.2MiB / 1GiB
2026-09-12T16:38:29Z,ha08-postgres,5.29%,115.9MiB / 2GiB
2026-09-12T16:38:29Z,ha08-simulator,0.99%,23.45MiB / 512MiB
2026-09-12T16:38:29Z,ha08-projector,1.09%,31.2MiB / 512MiB
2026-09-12T16:38:29Z,ha08-redis,0.55%,22.48MiB / 512MiB
2026-09-12T16:38:29Z,ha08-prometheus,0.00%,118.7MiB / 512MiB
2026-09-12T16:38:29Z,ha08-grafana,0.07%,263.3MiB / 512MiB
2026-09-12T16:38:29Z,ha08-redpanda,1.46%,936.4MiB / 1GiB
2026-09-12T16:38:42Z,ha08-k6-validacion,6.24%,42.73MiB / 7.654GiB
2026-09-12T16:38:42Z,ha08-api,4.70%,125.2MiB / 1GiB
2026-09-12T16:38:42Z,ha08-postgres,5.47%,115.9MiB / 2GiB
2026-09-12T16:38:42Z,ha08-simulator,1.24%,23.45MiB / 512MiB
2026-09-12T16:38:42Z,ha08-projector,1.12%,31.21MiB / 512MiB
2026-09-12T16:38:42Z,ha08-redis,1.07%,22.73MiB / 512MiB
2026-09-12T16:38:42Z,ha08-prometheus,0.34%,118.7MiB / 512MiB
2026-09-12T16:38:42Z,ha08-grafana,0.10%,263.3MiB / 512MiB
2026-09-12T16:38:42Z,ha08-redpanda,1.05%,936.4MiB / 1GiB
2026-09-12T16:38:54Z,ha08-k6-validacion,1.91%,42.79MiB / 7.654GiB
2026-09-12T16:38:54Z,ha08-api,20.75%,125.2MiB / 1GiB
2026-09-12T16:38:54Z,ha08-postgres,3.84%,115.9MiB / 2GiB
2026-09-12T16:38:54Z,ha08-simulator,0.69%,23.46MiB / 512MiB
2026-09-12T16:38:54Z,ha08-projector,0.68%,31.2MiB / 512MiB
2026-09-12T16:38:54Z,ha08-redis,0.57%,22.48MiB / 512MiB
2026-09-12T16:38:54Z,ha08-prometheus,0.07%,118.7MiB / 512MiB
2026-09-12T16:38:54Z,ha08-grafana,0.02%,263.3MiB / 512MiB
2026-09-12T16:38:54Z,ha08-redpanda,0.72%,936.4MiB / 1GiB
2026-09-12T16:39:07Z,ha08-k6-validacion,3.37%,43.05MiB / 7.654GiB
2026-09-12T16:39:07Z,ha08-api,3.76%,125.2MiB / 1GiB
2026-09-12T16:39:07Z,ha08-postgres,5.12%,116.4MiB / 2GiB
2026-09-12T16:39:07Z,ha08-simulator,1.31%,23.47MiB / 512MiB
2026-09-12T16:39:07Z,ha08-projector,1.10%,31.21MiB / 512MiB
2026-09-12T16:39:07Z,ha08-redis,0.97%,22.48MiB / 512MiB
2026-09-12T16:39:07Z,ha08-prometheus,0.56%,118.7MiB / 512MiB
2026-09-12T16:39:07Z,ha08-grafana,0.03%,263.3MiB / 512MiB
2026-09-12T16:39:07Z,ha08-redpanda,4.88%,936.4MiB / 1GiB
2026-09-12T16:39:19Z,ha08-k6-validacion,4.96%,42.85MiB / 7.654GiB
2026-09-12T16:39:19Z,ha08-api,5.40%,125.3MiB / 1GiB
2026-09-12T16:39:19Z,ha08-postgres,6.60%,116MiB / 2GiB
2026-09-12T16:39:19Z,ha08-simulator,1.47%,23.45MiB / 512MiB
2026-09-12T16:39:19Z,ha08-projector,1.31%,31.21MiB / 512MiB
2026-09-12T16:39:19Z,ha08-redis,1.11%,22.73MiB / 512MiB
2026-09-12T16:39:19Z,ha08-prometheus,0.19%,118.7MiB / 512MiB
2026-09-12T16:39:19Z,ha08-grafana,0.03%,263.3MiB / 512MiB
2026-09-12T16:39:19Z,ha08-redpanda,1.79%,936.4MiB / 1GiB
2026-09-12T16:39:32Z,ha08-k6-validacion,2.81%,45.15MiB / 7.654GiB
2026-09-12T16:39:32Z,ha08-api,4.43%,125.4MiB / 1GiB
2026-09-12T16:39:32Z,ha08-postgres,6.67%,113.3MiB / 2GiB
2026-09-12T16:39:32Z,ha08-simulator,1.65%,23.75MiB / 512MiB
2026-09-12T16:39:32Z,ha08-projector,1.31%,31.2MiB / 512MiB
2026-09-12T16:39:32Z,ha08-redis,0.91%,22.48MiB / 512MiB
2026-09-12T16:39:32Z,ha08-prometheus,0.27%,118.7MiB / 512MiB
2026-09-12T16:39:32Z,ha08-grafana,0.06%,263.3MiB / 512MiB
2026-09-12T16:39:32Z,ha08-redpanda,1.31%,936.4MiB / 1GiB
2026-09-12T16:39:44Z,ha08-k6-validacion,3.94%,44.96MiB / 7.654GiB
2026-09-12T16:39:44Z,ha08-api,4.63%,125.4MiB / 1GiB
2026-09-12T16:39:44Z,ha08-postgres,5.90%,113.5MiB / 2GiB
2026-09-12T16:39:44Z,ha08-simulator,1.28%,23.8MiB / 512MiB
2026-09-12T16:39:44Z,ha08-projector,0.97%,31.2MiB / 512MiB
2026-09-12T16:39:44Z,ha08-redis,0.85%,22.47MiB / 512MiB
2026-09-12T16:39:44Z,ha08-prometheus,0.00%,118.7MiB / 512MiB
2026-09-12T16:39:44Z,ha08-grafana,0.14%,263.3MiB / 512MiB
2026-09-12T16:39:44Z,ha08-redpanda,1.32%,936.4MiB / 1GiB
2026-09-12T16:39:57Z,ha08-k6-validacion,4.13%,45MiB / 7.654GiB
2026-09-12T16:39:57Z,ha08-api,14.77%,136MiB / 1GiB
2026-09-12T16:39:57Z,ha08-postgres,4.96%,113.4MiB / 2GiB
2026-09-12T16:39:57Z,ha08-simulator,0.99%,23.82MiB / 512MiB
2026-09-12T16:39:57Z,ha08-projector,0.83%,31.2MiB / 512MiB
2026-09-12T16:39:57Z,ha08-redis,0.66%,22.46MiB / 512MiB
2026-09-12T16:39:57Z,ha08-prometheus,0.23%,118.7MiB / 512MiB
2026-09-12T16:39:57Z,ha08-grafana,0.03%,263.3MiB / 512MiB
2026-09-12T16:39:57Z,ha08-redpanda,1.11%,936.4MiB / 1GiB
2026-09-12T16:40:09Z,ha08-k6-validacion,7.05%,45.04MiB / 7.654GiB
2026-09-12T16:40:09Z,ha08-api,6.84%,125.4MiB / 1GiB
2026-09-12T16:40:09Z,ha08-postgres,6.64%,113.5MiB / 2GiB
2026-09-12T16:40:09Z,ha08-simulator,1.63%,23.83MiB / 512MiB
2026-09-12T16:40:09Z,ha08-projector,1.04%,31.2MiB / 512MiB
2026-09-12T16:40:09Z,ha08-redis,0.79%,22.47MiB / 512MiB
2026-09-12T16:40:09Z,ha08-prometheus,0.00%,118.7MiB / 512MiB
2026-09-12T16:40:09Z,ha08-grafana,0.06%,263.3MiB / 512MiB
2026-09-12T16:40:09Z,ha08-redpanda,1.72%,936.4MiB / 1GiB
2026-09-12T16:40:22Z,ha08-k6-validacion,6.71%,45.27MiB / 7.654GiB
2026-09-12T16:40:22Z,ha08-api,4.24%,125.5MiB / 1GiB
2026-09-12T16:40:22Z,ha08-postgres,7.89%,113.8MiB / 2GiB
2026-09-12T16:40:22Z,ha08-simulator,1.60%,23.84MiB / 512MiB
2026-09-12T16:40:22Z,ha08-projector,1.33%,31.2MiB / 512MiB
