timestamp,name,cpu_perc,mem_usage
2026-09-11T03:31:40Z,ha08-projector,0.62%,31.21MiB / 512MiB
2026-09-11T03:31:40Z,ha08-postgres,5.14%,155.2MiB / 2GiB
2026-09-11T03:31:40Z,ha08-redis,1.38%,33.43MiB / 512MiB
2026-09-11T03:31:40Z,ha08-prometheus,0.05%,114.1MiB / 512MiB
2026-09-11T03:31:40Z,ha08-grafana,0.04%,221.6MiB / 512MiB
2026-09-11T03:31:40Z,ha08-redpanda,0.78%,934.6MiB / 1GiB
2026-09-11T03:31:52Z,ha08-k6-carga,8.94%,72.75MiB / 7.654GiB
2026-09-11T03:31:52Z,ha08-api,16.65%,126.2MiB / 1GiB
2026-09-11T03:31:52Z,ha08-simulator,0.77%,22.36MiB / 512MiB
2026-09-11T03:31:52Z,ha08-projector,1.10%,31.21MiB / 512MiB
2026-09-11T03:31:52Z,ha08-postgres,4.97%,160.9MiB / 2GiB
2026-09-11T03:31:52Z,ha08-redis,2.30%,34.53MiB / 512MiB
2026-09-11T03:31:52Z,ha08-prometheus,0.27%,114.2MiB / 512MiB
2026-09-11T03:31:52Z,ha08-grafana,0.16%,221.6MiB / 512MiB
2026-09-11T03:31:52Z,ha08-redpanda,1.14%,934.6MiB / 1GiB
2026-09-11T03:32:05Z,ha08-k6-carga,7.09%,72.78MiB / 7.654GiB
2026-09-11T03:32:05Z,ha08-api,12.20%,126.2MiB / 1GiB
2026-09-11T03:32:05Z,ha08-simulator,0.91%,22.69MiB / 512MiB
2026-09-11T03:32:05Z,ha08-projector,0.76%,31.21MiB / 512MiB
2026-09-11T03:32:05Z,ha08-postgres,5.42%,167.5MiB / 2GiB
2026-09-11T03:32:05Z,ha08-redis,1.52%,35.76MiB / 512MiB
2026-09-11T03:32:05Z,ha08-prometheus,0.02%,114.2MiB / 512MiB
2026-09-11T03:32:05Z,ha08-grafana,0.03%,221.6MiB / 512MiB
2026-09-11T03:32:05Z,ha08-redpanda,1.03%,934.6MiB / 1GiB
2026-09-11T03:32:17Z,ha08-k6-carga,7.13%,74.79MiB / 7.654GiB
