timestamp,name,cpu_perc,mem_usage
2026-09-11T03:11:05Z,ha08-api,10.89%,126.4MiB / 1GiB
2026-09-11T03:11:05Z,ha08-simulator,0.83%,22.66MiB / 512MiB
2026-09-11T03:11:05Z,ha08-projector,0.82%,31.2MiB / 512MiB
2026-09-11T03:11:05Z,ha08-postgres,12.09%,284.7MiB / 2GiB
2026-09-11T03:11:05Z,ha08-redis,0.69%,22.54MiB / 512MiB
2026-09-11T03:11:05Z,ha08-prometheus,0.00%,111.9MiB / 512MiB
2026-09-11T03:11:05Z,ha08-grafana,0.01%,221.7MiB / 512MiB
2026-09-11T03:11:05Z,ha08-redpanda,0.71%,934.5MiB / 1GiB
2026-09-11T03:11:18Z,ha08-k6-carga,5.64%,72.63MiB / 7.654GiB
2026-09-11T03:11:18Z,ha08-api,11.71%,126.6MiB / 1GiB
2026-09-11T03:11:18Z,ha08-simulator,0.71%,22.67MiB / 512MiB
2026-09-11T03:11:18Z,ha08-projector,0.54%,31.2MiB / 512MiB
2026-09-11T03:11:18Z,ha08-postgres,9.44%,311.9MiB / 2GiB
2026-09-11T03:11:18Z,ha08-redis,0.57%,22.54MiB / 512MiB
2026-09-11T03:11:18Z,ha08-prometheus,0.00%,111.9MiB / 512MiB
2026-09-11T03:11:18Z,ha08-grafana,0.32%,221.7MiB / 512MiB
2026-09-11T03:11:18Z,ha08-redpanda,0.59%,934.5MiB / 1GiB
2026-09-11T03:11:30Z,ha08-k6-carga,12.05%,74.67MiB / 7.654GiB
2026-09-11T03:11:30Z,ha08-api,12.01%,126.7MiB / 1GiB
2026-09-11T03:11:30Z,ha08-simulator,0.72%,22.62MiB / 512MiB
2026-09-11T03:11:30Z,ha08-projector,0.66%,31.2MiB / 512MiB
2026-09-11T03:11:30Z,ha08-postgres,11.09%,323.4MiB / 2GiB
2026-09-11T03:11:30Z,ha08-redis,1.52%,22.55MiB / 512MiB
2026-09-11T03:11:30Z,ha08-prometheus,0.00%,112.3MiB / 512MiB
2026-09-11T03:11:30Z,ha08-grafana,0.05%,221.7MiB / 512MiB
2026-09-11T03:11:30Z,ha08-redpanda,0.76%,934.5MiB / 1GiB
2026-09-11T03:11:42Z,ha08-k6-carga,8.46%,74.7MiB / 7.654GiB
2026-09-11T03:11:42Z,ha08-api,14.80%,126.7MiB / 1GiB
2026-09-11T03:11:42Z,ha08-simulator,0.91%,22.75MiB / 512MiB
2026-09-11T03:11:42Z,ha08-projector,0.81%,31.2MiB / 512MiB
2026-09-11T03:11:42Z,ha08-postgres,12.63%,323.5MiB / 2GiB
2026-09-11T03:11:42Z,ha08-redis,0.55%,22.54MiB / 512MiB
2026-09-11T03:11:42Z,ha08-prometheus,0.25%,112.3MiB / 512MiB
2026-09-11T03:11:42Z,ha08-grafana,0.02%,221.7MiB / 512MiB
2026-09-11T03:11:42Z,ha08-redpanda,1.00%,934.5MiB / 1GiB
2026-09-11T03:11:55Z,ha08-k6-carga,9.19%,74.74MiB / 7.654GiB
2026-09-11T03:11:55Z,ha08-api,13.91%,126.5MiB / 1GiB
2026-09-11T03:11:55Z,ha08-simulator,1.22%,22.78MiB / 512MiB
2026-09-11T03:11:55Z,ha08-projector,0.72%,31.2MiB / 512MiB
