timestamp,name,cpu_perc,mem_usage
2026-09-10T02:44:18Z,ha08-redis,1.83%,21.24MiB / 512MiB
2026-09-10T02:44:18Z,ha08-prometheus,0.00%,96.29MiB / 512MiB
2026-09-10T02:44:18Z,ha08-grafana,0.40%,218.7MiB / 512MiB
2026-09-10T02:44:18Z,ha08-redpanda,1.21%,599.5MiB / 1GiB
2026-09-10T02:44:30Z,ha08-api,3.36%,125.4MiB / 1GiB
2026-09-10T02:44:30Z,ha08-simulator,1.44%,22.53MiB / 512MiB
2026-09-10T02:44:30Z,ha08-projector,1.41%,31.49MiB / 512MiB
2026-09-10T02:44:30Z,ha08-postgres,4.21%,126.3MiB / 2GiB
2026-09-10T02:44:30Z,ha08-redis,0.87%,21.24MiB / 512MiB
2026-09-10T02:44:30Z,ha08-prometheus,0.00%,96.29MiB / 512MiB
2026-09-10T02:44:30Z,ha08-grafana,0.07%,218.7MiB / 512MiB
2026-09-10T02:44:30Z,ha08-redpanda,6.40%,599.5MiB / 1GiB
2026-09-10T02:44:42Z,ha08-api,3.11%,125.4MiB / 1GiB
2026-09-10T02:44:42Z,ha08-simulator,1.23%,22.54MiB / 512MiB
2026-09-10T02:44:42Z,ha08-projector,0.84%,31.49MiB / 512MiB
2026-09-10T02:44:42Z,ha08-postgres,3.45%,127.7MiB / 2GiB
2026-09-10T02:44:42Z,ha08-redis,2.92%,21.24MiB / 512MiB
2026-09-10T02:44:42Z,ha08-prometheus,1.44%,96.3MiB / 512MiB
2026-09-10T02:44:42Z,ha08-grafana,1.01%,218.6MiB / 512MiB
2026-09-10T02:44:42Z,ha08-redpanda,1.12%,599.5MiB / 1GiB
2026-09-10T02:44:55Z,ha08-api,4.22%,125.4MiB / 1GiB
2026-09-10T02:44:55Z,ha08-simulator,1.59%,22.54MiB / 512MiB
2026-09-10T02:44:55Z,ha08-projector,1.23%,31.49MiB / 512MiB
2026-09-10T02:44:55Z,ha08-postgres,4.60%,128.4MiB / 2GiB
2026-09-10T02:44:55Z,ha08-redis,1.44%,21.24MiB / 512MiB
2026-09-10T02:44:55Z,ha08-prometheus,0.00%,96.29MiB / 512MiB
2026-09-10T02:44:55Z,ha08-grafana,0.51%,218.6MiB / 512MiB
2026-09-10T02:44:55Z,ha08-redpanda,1.92%,599.5MiB / 1GiB
2026-09-10T02:45:08Z,ha08-api,3.41%,125.4MiB / 1GiB
2026-09-10T02:45:08Z,ha08-simulator,1.69%,22.55MiB / 512MiB
2026-09-10T02:45:08Z,ha08-projector,1.07%,31.5MiB / 512MiB
2026-09-10T02:45:08Z,ha08-postgres,3.08%,129.4MiB / 2GiB
2026-09-10T02:45:08Z,ha08-redis,3.10%,21.25MiB / 512MiB
2026-09-10T02:45:08Z,ha08-prometheus,0.00%,96.29MiB / 512MiB
2026-09-10T02:45:08Z,ha08-grafana,0.25%,218.6MiB / 512MiB
2026-09-10T02:45:08Z,ha08-redpanda,1.37%,599.5MiB / 1GiB
2026-09-10T02:45:20Z,ha08-api,20.58%,125.4MiB / 1GiB
2026-09-10T02:45:20Z,ha08-simulator,1.17%,22.56MiB / 512MiB
2026-09-10T02:45:20Z,ha08-projector,1.09%,31.49MiB / 512MiB
2026-09-10T02:45:20Z,ha08-postgres,2.29%,131.1MiB / 2GiB
2026-09-10T02:45:20Z,ha08-redis,0.78%,21.24MiB / 512MiB
2026-09-10T02:45:20Z,ha08-prometheus,0.00%,96.3MiB / 512MiB
2026-09-10T02:45:20Z,ha08-grafana,0.01%,218.6MiB / 512MiB
2026-09-10T02:45:20Z,ha08-redpanda,5.61%,601.7MiB / 1GiB
2026-09-10T02:45:32Z,ha08-api,5.31%,125.4MiB / 1GiB
2026-09-10T02:45:32Z,ha08-simulator,1.77%,22.57MiB / 512MiB
2026-09-10T02:45:32Z,ha08-projector,1.13%,31.49MiB / 512MiB
2026-09-10T02:45:32Z,ha08-postgres,3.15%,131.7MiB / 2GiB
2026-09-10T02:45:32Z,ha08-redis,1.92%,22.25MiB / 512MiB
2026-09-10T02:45:32Z,ha08-prometheus,0.00%,96.3MiB / 512MiB
2026-09-10T02:45:32Z,ha08-grafana,0.07%,218.6MiB / 512MiB
2026-09-10T02:45:32Z,ha08-redpanda,1.29%,601.5MiB / 1GiB
2026-09-10T02:45:45Z,ha08-api,4.44%,125.4MiB / 1GiB
2026-09-10T02:45:45Z,ha08-simulator,1.44%,22.58MiB / 512MiB
2026-09-10T02:45:45Z,ha08-projector,1.05%,31.49MiB / 512MiB
2026-09-10T02:45:45Z,ha08-postgres,2.93%,133.2MiB / 2GiB
2026-09-10T02:45:45Z,ha08-redis,1.12%,21.49MiB / 512MiB
2026-09-10T02:45:45Z,ha08-prometheus,0.00%,96.3MiB / 512MiB
2026-09-10T02:45:45Z,ha08-grafana,0.58%,218.6MiB / 512MiB
2026-09-10T02:45:45Z,ha08-redpanda,1.38%,601.5MiB / 1GiB
2026-09-10T02:45:58Z,ha08-api,4.78%,125.5MiB / 1GiB
2026-09-10T02:45:58Z,ha08-simulator,1.49%,22.59MiB / 512MiB
2026-09-10T02:45:58Z,ha08-projector,0.76%,31.49MiB / 512MiB
2026-09-10T02:45:58Z,ha08-postgres,3.70%,131.7MiB / 2GiB
2026-09-10T02:45:58Z,ha08-redis,2.59%,21.32MiB / 512MiB
2026-09-10T02:45:58Z,ha08-prometheus,0.00%,96.3MiB / 512MiB
2026-09-10T02:45:58Z,ha08-grafana,1.25%,218.6MiB / 512MiB
2026-09-10T02:45:58Z,ha08-redpanda,2.24%,601.5MiB / 1GiB
2026-09-10T02:46:10Z,ha08-api,5.14%,125.6MiB / 1GiB
2026-09-10T02:46:10Z,ha08-simulator,1.60%,22.6MiB / 512MiB
2026-09-10T02:46:10Z,ha08-projector,1.18%,31.49MiB / 512MiB
2026-09-10T02:46:10Z,ha08-postgres,3.37%,133MiB / 2GiB
2026-09-10T02:46:10Z,ha08-redis,1.33%,21.24MiB / 512MiB
2026-09-10T02:46:10Z,ha08-prometheus,0.00%,96.3MiB / 512MiB
2026-09-10T02:46:10Z,ha08-grafana,0.06%,218.6MiB / 512MiB
2026-09-10T02:46:10Z,ha08-redpanda,1.64%,601.5MiB / 1GiB
2026-09-10T02:46:22Z,ha08-api,21.94%,125.6MiB / 1GiB
2026-09-10T02:46:22Z,ha08-simulator,1.11%,22.61MiB / 512MiB
2026-09-10T02:46:22Z,ha08-projector,0.66%,31.49MiB / 512MiB
2026-09-10T02:46:22Z,ha08-postgres,2.57%,136.1MiB / 2GiB
2026-09-10T02:46:22Z,ha08-redis,0.65%,21.24MiB / 512MiB
2026-09-10T02:46:22Z,ha08-prometheus,0.00%,96.3MiB / 512MiB
