timestamp,name,cpu_perc,mem_usage
2026-09-10T04:05:13Z,ha08-redis,0.88%,30.26MiB / 512MiB
2026-09-10T04:05:13Z,ha08-prometheus,0.36%,102.5MiB / 512MiB
2026-09-10T04:05:13Z,ha08-grafana,0.16%,219.2MiB / 512MiB
2026-09-10T04:05:13Z,ha08-redpanda,1.09%,727.4MiB / 1GiB
2026-09-10T04:05:26Z,ha08-api,3.46%,125.2MiB / 1GiB
2026-09-10T04:05:26Z,ha08-simulator,1.29%,22.55MiB / 512MiB
2026-09-10T04:05:26Z,ha08-projector,1.32%,31.2MiB / 512MiB
2026-09-10T04:05:26Z,ha08-postgres,3.34%,161.1MiB / 2GiB
2026-09-10T04:05:26Z,ha08-redis,2.12%,30.52MiB / 512MiB
2026-09-10T04:05:26Z,ha08-prometheus,0.02%,102.5MiB / 512MiB
2026-09-10T04:05:26Z,ha08-grafana,0.03%,219.2MiB / 512MiB
2026-09-10T04:05:26Z,ha08-redpanda,5.79%,727.4MiB / 1GiB
2026-09-10T04:05:38Z,ha08-api,3.66%,125.2MiB / 1GiB
2026-09-10T04:05:38Z,ha08-simulator,0.94%,22.56MiB / 512MiB
2026-09-10T04:05:38Z,ha08-projector,1.02%,31.2MiB / 512MiB
2026-09-10T04:05:38Z,ha08-postgres,3.28%,164.4MiB / 2GiB
2026-09-10T04:05:38Z,ha08-redis,1.07%,30.26MiB / 512MiB
2026-09-10T04:05:38Z,ha08-prometheus,0.47%,102.5MiB / 512MiB
2026-09-10T04:05:38Z,ha08-grafana,0.21%,219.2MiB / 512MiB
2026-09-10T04:05:38Z,ha08-redpanda,1.26%,727.4MiB / 1GiB
2026-09-10T04:05:51Z,ha08-api,2.61%,125.4MiB / 1GiB
2026-09-10T04:05:51Z,ha08-simulator,1.57%,22.57MiB / 512MiB
2026-09-10T04:05:51Z,ha08-projector,1.21%,31.2MiB / 512MiB
2026-09-10T04:05:51Z,ha08-postgres,2.88%,167.7MiB / 2GiB
2026-09-10T04:05:51Z,ha08-redis,1.02%,30.26MiB / 512MiB
2026-09-10T04:05:51Z,ha08-prometheus,0.12%,102.5MiB / 512MiB
2026-09-10T04:05:51Z,ha08-grafana,0.28%,219.2MiB / 512MiB
