timestamp,name,cpu_perc,mem_usage
2026-09-11T03:20:57Z,ha08-api,11.48%,126.6MiB / 1GiB
2026-09-11T03:20:57Z,ha08-simulator,1.13%,22.72MiB / 512MiB
2026-09-11T03:20:57Z,ha08-projector,0.83%,31.2MiB / 512MiB
2026-09-11T03:20:57Z,ha08-postgres,4.92%,151.3MiB / 2GiB
2026-09-11T03:20:57Z,ha08-redis,0.64%,22.54MiB / 512MiB
2026-09-11T03:20:57Z,ha08-prometheus,0.24%,111.8MiB / 512MiB
2026-09-11T03:20:57Z,ha08-grafana,0.07%,221.7MiB / 512MiB
2026-09-11T03:20:57Z,ha08-redpanda,1.04%,934.6MiB / 1GiB
2026-09-11T03:21:10Z,ha08-k6-carga,6.75%,70.62MiB / 7.654GiB
2026-09-11T03:21:10Z,ha08-api,10.32%,126.6MiB / 1GiB
2026-09-11T03:21:10Z,ha08-simulator,0.81%,22.73MiB / 512MiB
2026-09-11T03:21:10Z,ha08-projector,0.69%,31.2MiB / 512MiB
2026-09-11T03:21:10Z,ha08-postgres,6.51%,157.9MiB / 2GiB
2026-09-11T03:21:10Z,ha08-redis,0.63%,22.54MiB / 512MiB
2026-09-11T03:21:10Z,ha08-prometheus,0.04%,111.8MiB / 512MiB
2026-09-11T03:21:10Z,ha08-grafana,0.04%,221.7MiB / 512MiB
2026-09-11T03:21:10Z,ha08-redpanda,0.76%,934.6MiB / 1GiB
2026-09-11T03:21:22Z,ha08-k6-carga,9.13%,72.67MiB / 7.654GiB
2026-09-11T03:21:22Z,ha08-api,13.40%,126.3MiB / 1GiB
2026-09-11T03:21:22Z,ha08-simulator,1.17%,22.73MiB / 512MiB
2026-09-11T03:21:22Z,ha08-projector,0.82%,31.2MiB / 512MiB
2026-09-11T03:21:22Z,ha08-postgres,6.63%,163.8MiB / 2GiB
2026-09-11T03:21:22Z,ha08-redis,0.61%,22.54MiB / 512MiB
2026-09-11T03:21:22Z,ha08-prometheus,0.00%,111.8MiB / 512MiB
2026-09-11T03:21:22Z,ha08-grafana,0.11%,221.7MiB / 512MiB
2026-09-11T03:21:22Z,ha08-redpanda,0.98%,934.6MiB / 1GiB
2026-09-11T03:21:34Z,ha08-k6-carga,8.81%,72.73MiB / 7.654GiB
2026-09-11T03:21:34Z,ha08-api,14.17%,126.3MiB / 1GiB
2026-09-11T03:21:34Z,ha08-simulator,1.18%,22.74MiB / 512MiB
2026-09-11T03:21:34Z,ha08-projector,0.90%,31.2MiB / 512MiB
2026-09-11T03:21:34Z,ha08-postgres,7.27%,169.9MiB / 2GiB
2026-09-11T03:21:34Z,ha08-redis,0.71%,22.79MiB / 512MiB
2026-09-11T03:21:34Z,ha08-prometheus,0.03%,112.3MiB / 512MiB
2026-09-11T03:21:34Z,ha08-grafana,0.04%,221.7MiB / 512MiB
2026-09-11T03:21:34Z,ha08-redpanda,1.34%,934.6MiB / 1GiB
2026-09-11T03:21:47Z,ha08-k6-carga,7.54%,72.84MiB / 7.654GiB
