timestamp,name,cpu_perc,mem_usage
2026-09-10T03:24:21Z,ha08-redpanda,1.79%,661.4MiB / 1GiB
2026-09-10T03:24:33Z,ha08-api,4.93%,125.7MiB / 1GiB
2026-09-10T03:24:33Z,ha08-simulator,1.44%,22.52MiB / 512MiB
2026-09-10T03:24:33Z,ha08-projector,1.57%,31.2MiB / 512MiB
2026-09-10T03:24:33Z,ha08-postgres,4.54%,122.9MiB / 2GiB
2026-09-10T03:24:33Z,ha08-redis,1.57%,22.97MiB / 512MiB
2026-09-10T03:24:33Z,ha08-prometheus,0.41%,100.3MiB / 512MiB
2026-09-10T03:24:33Z,ha08-grafana,0.03%,218.9MiB / 512MiB
2026-09-10T03:24:33Z,ha08-redpanda,1.47%,661.4MiB / 1GiB
2026-09-10T03:24:46Z,ha08-api,15.86%,137MiB / 1GiB
2026-09-10T03:24:46Z,ha08-simulator,1.20%,22.53MiB / 512MiB
2026-09-10T03:24:46Z,ha08-projector,0.89%,31.19MiB / 512MiB
2026-09-10T03:24:46Z,ha08-postgres,2.19%,124.2MiB / 2GiB
2026-09-10T03:24:46Z,ha08-redis,1.21%,23MiB / 512MiB
2026-09-10T03:24:46Z,ha08-prometheus,0.02%,100.3MiB / 512MiB
2026-09-10T03:24:46Z,ha08-grafana,0.09%,218.9MiB / 512MiB
2026-09-10T03:24:46Z,ha08-redpanda,1.19%,663.5MiB / 1GiB
2026-09-10T03:24:59Z,ha08-api,3.63%,125.4MiB / 1GiB
2026-09-10T03:24:59Z,ha08-simulator,1.57%,22.54MiB / 512MiB
2026-09-10T03:24:59Z,ha08-projector,1.20%,31.19MiB / 512MiB
2026-09-10T03:24:59Z,ha08-postgres,4.10%,125.1MiB / 2GiB
2026-09-10T03:24:59Z,ha08-redis,1.19%,23MiB / 512MiB
2026-09-10T03:24:59Z,ha08-prometheus,1.06%,100.6MiB / 512MiB
2026-09-10T03:24:59Z,ha08-grafana,0.07%,218.9MiB / 512MiB
2026-09-10T03:24:59Z,ha08-redpanda,1.15%,663.5MiB / 1GiB
2026-09-10T03:25:11Z,ha08-api,4.65%,125.4MiB / 1GiB
2026-09-10T03:25:11Z,ha08-simulator,1.42%,22.54MiB / 512MiB
2026-09-10T03:25:11Z,ha08-projector,1.03%,31.2MiB / 512MiB
2026-09-10T03:25:11Z,ha08-postgres,3.79%,126.2MiB / 2GiB
2026-09-10T03:25:11Z,ha08-redis,1.33%,23MiB / 512MiB
2026-09-10T03:25:11Z,ha08-prometheus,0.14%,100.3MiB / 512MiB
2026-09-10T03:25:11Z,ha08-grafana,0.16%,218.9MiB / 512MiB
2026-09-10T03:25:11Z,ha08-redpanda,1.48%,663.5MiB / 1GiB
2026-09-10T03:25:23Z,ha08-api,3.99%,125.4MiB / 1GiB
2026-09-10T03:25:23Z,ha08-simulator,1.52%,22.55MiB / 512MiB
2026-09-10T03:25:23Z,ha08-projector,1.41%,31.2MiB / 512MiB
2026-09-10T03:25:23Z,ha08-postgres,4.20%,127.3MiB / 2GiB
2026-09-10T03:25:23Z,ha08-redis,1.50%,23.25MiB / 512MiB
2026-09-10T03:25:23Z,ha08-prometheus,0.35%,100.3MiB / 512MiB
2026-09-10T03:25:23Z,ha08-grafana,0.09%,218.9MiB / 512MiB
2026-09-10T03:25:23Z,ha08-redpanda,1.70%,663.5MiB / 1GiB
2026-09-10T03:25:36Z,ha08-api,4.21%,125.4MiB / 1GiB
2026-09-10T03:25:36Z,ha08-simulator,1.89%,22.56MiB / 512MiB
2026-09-10T03:25:36Z,ha08-projector,1.10%,31.2MiB / 512MiB
2026-09-10T03:25:36Z,ha08-postgres,2.85%,128.2MiB / 2GiB
2026-09-10T03:25:36Z,ha08-redis,1.59%,23MiB / 512MiB
2026-09-10T03:25:36Z,ha08-prometheus,0.00%,100.3MiB / 512MiB
2026-09-10T03:25:36Z,ha08-grafana,0.04%,218.9MiB / 512MiB
2026-09-10T03:25:36Z,ha08-redpanda,2.52%,665.5MiB / 1GiB
2026-09-10T03:25:49Z,ha08-api,14.43%,125.5MiB / 1GiB
2026-09-10T03:25:49Z,ha08-simulator,1.12%,22.57MiB / 512MiB
2026-09-10T03:25:49Z,ha08-projector,1.11%,31.2MiB / 512MiB
2026-09-10T03:25:49Z,ha08-postgres,4.10%,129.3MiB / 2GiB
2026-09-10T03:25:49Z,ha08-redis,1.07%,23MiB / 512MiB
2026-09-10T03:25:49Z,ha08-prometheus,0.43%,100.3MiB / 512MiB
2026-09-10T03:25:49Z,ha08-grafana,0.04%,218.9MiB / 512MiB
2026-09-10T03:25:49Z,ha08-redpanda,1.13%,665.6MiB / 1GiB
2026-09-10T03:26:01Z,ha08-api,6.96%,125.7MiB / 1GiB
2026-09-10T03:26:01Z,ha08-simulator,1.80%,22.58MiB / 512MiB
2026-09-10T03:26:01Z,ha08-projector,1.09%,31.19MiB / 512MiB
2026-09-10T03:26:01Z,ha08-postgres,2.81%,130.5MiB / 2GiB
2026-09-10T03:26:01Z,ha08-redis,1.45%,23.01MiB / 512MiB
2026-09-10T03:26:01Z,ha08-prometheus,0.08%,100.3MiB / 512MiB
2026-09-10T03:26:01Z,ha08-grafana,0.11%,218.9MiB / 512MiB
2026-09-10T03:26:01Z,ha08-redpanda,2.25%,665.6MiB / 1GiB
2026-09-10T03:26:13Z,ha08-api,6.65%,125.5MiB / 1GiB
2026-09-10T03:26:13Z,ha08-simulator,1.28%,22.59MiB / 512MiB
2026-09-10T03:26:13Z,ha08-projector,1.74%,31.2MiB / 512MiB
2026-09-10T03:26:13Z,ha08-postgres,3.57%,132.3MiB / 2GiB
2026-09-10T03:26:13Z,ha08-redis,1.76%,23.02MiB / 512MiB
2026-09-10T03:26:13Z,ha08-prometheus,0.40%,100.3MiB / 512MiB
2026-09-10T03:26:13Z,ha08-grafana,0.10%,219.1MiB / 512MiB
2026-09-10T03:26:13Z,ha08-redpanda,1.81%,665.6MiB / 1GiB
2026-09-10T03:26:26Z,ha08-api,7.12%,125.6MiB / 1GiB
2026-09-10T03:26:26Z,ha08-simulator,1.09%,22.6MiB / 512MiB
2026-09-10T03:26:26Z,ha08-projector,0.80%,31.19MiB / 512MiB
2026-09-10T03:26:26Z,ha08-postgres,2.82%,131.5MiB / 2GiB
2026-09-10T03:26:26Z,ha08-redis,1.02%,23.12MiB / 512MiB
2026-09-10T03:26:26Z,ha08-prometheus,0.04%,100.3MiB / 512MiB
2026-09-10T03:26:26Z,ha08-grafana,0.09%,219.1MiB / 512MiB
2026-09-10T03:26:26Z,ha08-redpanda,1.42%,665.6MiB / 1GiB
2026-09-10T03:26:39Z,ha08-api,4.22%,125.6MiB / 1GiB
2026-09-10T03:26:39Z,ha08-simulator,1.24%,22.61MiB / 512MiB
2026-09-10T03:26:39Z,ha08-projector,1.17%,31.19MiB / 512MiB
2026-09-10T03:26:39Z,ha08-postgres,3.00%,132.4MiB / 2GiB
2026-09-10T03:26:39Z,ha08-redis,1.14%,23.3MiB / 512MiB
2026-09-10T03:26:39Z,ha08-prometheus,0.25%,100.3MiB / 512MiB
2026-09-10T03:26:39Z,ha08-grafana,0.05%,219.1MiB / 512MiB
2026-09-10T03:26:39Z,ha08-redpanda,6.08%,665.7MiB / 1GiB
2026-09-10T03:26:51Z,ha08-api,24.48%,125.7MiB / 1GiB
2026-09-10T03:26:51Z,ha08-simulator,1.18%,22.61MiB / 512MiB
2026-09-10T03:26:51Z,ha08-projector,0.89%,31.19MiB / 512MiB
2026-09-10T03:26:51Z,ha08-postgres,2.74%,133.6MiB / 2GiB
2026-09-10T03:26:51Z,ha08-redis,1.56%,23.42MiB / 512MiB
2026-09-10T03:26:51Z,ha08-prometheus,0.09%,100.3MiB / 512MiB
2026-09-10T03:26:51Z,ha08-grafana,0.04%,219.1MiB / 512MiB
2026-09-10T03:26:51Z,ha08-redpanda,1.04%,665.6MiB / 1GiB
2026-09-10T03:27:03Z,ha08-api,5.83%,125.8MiB / 1GiB
2026-09-10T03:27:03Z,ha08-simulator,1.14%,22.62MiB / 512MiB
2026-09-10T03:27:03Z,ha08-projector,1.16%,31.19MiB / 512MiB
2026-09-10T03:27:03Z,ha08-postgres,3.06%,135.1MiB / 2GiB
2026-09-10T03:27:03Z,ha08-redis,2.59%,23.52MiB / 512MiB
2026-09-10T03:27:03Z,ha08-prometheus,0.26%,100.3MiB / 512MiB
2026-09-10T03:27:03Z,ha08-grafana,0.03%,219.1MiB / 512MiB
2026-09-10T03:27:03Z,ha08-redpanda,1.51%,667.6MiB / 1GiB
2026-09-10T03:27:16Z,ha08-api,6.60%,125.8MiB / 1GiB
2026-09-10T03:27:16Z,ha08-simulator,1.39%,22.63MiB / 512MiB
2026-09-10T03:27:16Z,ha08-projector,0.97%,31.19MiB / 512MiB
2026-09-10T03:27:16Z,ha08-postgres,3.23%,137MiB / 2GiB
2026-09-10T03:27:16Z,ha08-redis,1.58%,23.61MiB / 512MiB
2026-09-10T03:27:16Z,ha08-prometheus,0.03%,100.3MiB / 512MiB
2026-09-10T03:27:16Z,ha08-grafana,0.03%,219.1MiB / 512MiB
2026-09-10T03:27:16Z,ha08-redpanda,1.42%,667.6MiB / 1GiB
2026-09-10T03:27:29Z,ha08-api,5.80%,125.9MiB / 1GiB
2026-09-10T03:27:29Z,ha08-simulator,1.36%,22.64MiB / 512MiB
2026-09-10T03:27:29Z,ha08-projector,0.94%,31.19MiB / 512MiB
2026-09-10T03:27:29Z,ha08-postgres,2.31%,138.3MiB / 2GiB
2026-09-10T03:27:29Z,ha08-redis,2.30%,23.77MiB / 512MiB
2026-09-10T03:27:29Z,ha08-prometheus,0.16%,100.3MiB / 512MiB
2026-09-10T03:27:29Z,ha08-grafana,0.25%,219.1MiB / 512MiB
2026-09-10T03:27:29Z,ha08-redpanda,5.81%,667.8MiB / 1GiB
2026-09-10T03:27:41Z,ha08-api,6.42%,126.9MiB / 1GiB
2026-09-10T03:27:41Z,ha08-simulator,1.30%,22.65MiB / 512MiB
2026-09-10T03:27:41Z,ha08-projector,0.96%,31.19MiB / 512MiB
2026-09-10T03:27:41Z,ha08-postgres,4.69%,140MiB / 2GiB
2026-09-10T03:27:41Z,ha08-redis,2.06%,23.91MiB / 512MiB
2026-09-10T03:27:41Z,ha08-prometheus,0.10%,100.3MiB / 512MiB
2026-09-10T03:27:41Z,ha08-grafana,0.84%,219.1MiB / 512MiB
2026-09-10T03:27:41Z,ha08-redpanda,1.37%,667.6MiB / 1GiB
2026-09-10T03:27:53Z,ha08-api,25.54%,125.9MiB / 1GiB
2026-09-10T03:27:53Z,ha08-simulator,1.36%,22.65MiB / 512MiB
2026-09-10T03:27:53Z,ha08-projector,1.22%,31.19MiB / 512MiB
2026-09-10T03:27:53Z,ha08-postgres,3.29%,141.6MiB / 2GiB
2026-09-10T03:27:53Z,ha08-redis,1.99%,24.08MiB / 512MiB
2026-09-10T03:27:53Z,ha08-prometheus,0.14%,100.3MiB / 512MiB
2026-09-10T03:27:53Z,ha08-grafana,0.24%,219.1MiB / 512MiB
2026-09-10T03:27:53Z,ha08-redpanda,1.12%,667.6MiB / 1GiB
2026-09-10T03:28:06Z,ha08-api,6.71%,126.2MiB / 1GiB
2026-09-10T03:28:06Z,ha08-simulator,1.33%,22.66MiB / 512MiB
2026-09-10T03:28:06Z,ha08-projector,0.82%,31.2MiB / 512MiB
2026-09-10T03:28:06Z,ha08-postgres,5.00%,142.7MiB / 2GiB
2026-09-10T03:28:06Z,ha08-redis,1.84%,24.18MiB / 512MiB
2026-09-10T03:28:06Z,ha08-prometheus,0.03%,100.3MiB / 512MiB
2026-09-10T03:28:06Z,ha08-grafana,0.03%,219.1MiB / 512MiB
2026-09-10T03:28:06Z,ha08-redpanda,1.45%,667.6MiB / 1GiB
2026-09-10T03:28:19Z,ha08-api,7.25%,126.2MiB / 1GiB
2026-09-10T03:28:19Z,ha08-simulator,1.07%,22.66MiB / 512MiB
2026-09-10T03:28:19Z,ha08-projector,1.17%,31.2MiB / 512MiB
2026-09-10T03:28:19Z,ha08-postgres,3.63%,144.4MiB / 2GiB
2026-09-10T03:28:19Z,ha08-redis,2.27%,24.36MiB / 512MiB
2026-09-10T03:28:19Z,ha08-prometheus,0.26%,100.3MiB / 512MiB
2026-09-10T03:28:19Z,ha08-grafana,0.02%,219.1MiB / 512MiB
2026-09-10T03:28:19Z,ha08-redpanda,6.41%,667.7MiB / 1GiB
2026-09-10T03:28:31Z,ha08-api,20.40%,126.2MiB / 1GiB
2026-09-10T03:28:31Z,ha08-simulator,0.87%,22.66MiB / 512MiB
2026-09-10T03:28:31Z,ha08-projector,0.82%,31.2MiB / 512MiB
2026-09-10T03:28:31Z,ha08-postgres,4.60%,146.4MiB / 2GiB
2026-09-10T03:28:31Z,ha08-redis,1.17%,24.55MiB / 512MiB
2026-09-10T03:28:31Z,ha08-prometheus,0.05%,100.3MiB / 512MiB
2026-09-10T03:28:31Z,ha08-grafana,0.03%,219.1MiB / 512MiB
2026-09-10T03:28:31Z,ha08-redpanda,0.83%,669.6MiB / 1GiB
2026-09-10T03:28:43Z,ha08-api,9.69%,126.4MiB / 1GiB
2026-09-10T03:28:43Z,ha08-simulator,1.59%,22.66MiB / 512MiB
2026-09-10T03:28:43Z,ha08-projector,0.85%,31.2MiB / 512MiB
2026-09-10T03:28:43Z,ha08-postgres,4.20%,147.1MiB / 2GiB
2026-09-10T03:28:43Z,ha08-redis,1.93%,24.61MiB / 512MiB
2026-09-10T03:28:43Z,ha08-prometheus,0.45%,100.3MiB / 512MiB
2026-09-10T03:28:43Z,ha08-grafana,0.65%,219.1MiB / 512MiB
2026-09-10T03:28:43Z,ha08-redpanda,1.88%,669.6MiB / 1GiB
2026-09-10T03:28:56Z,ha08-api,23.13%,138.3MiB / 1GiB
2026-09-10T03:28:56Z,ha08-simulator,1.24%,22.66MiB / 512MiB
2026-09-10T03:28:56Z,ha08-projector,1.00%,31.2MiB / 512MiB
2026-09-10T03:28:56Z,ha08-postgres,6.03%,148.6MiB / 2GiB
2026-09-10T03:28:56Z,ha08-redis,1.19%,24.73MiB / 512MiB
2026-09-10T03:28:56Z,ha08-prometheus,0.05%,100.3MiB / 512MiB
2026-09-10T03:28:56Z,ha08-grafana,0.06%,219.1MiB / 512MiB
2026-09-10T03:28:56Z,ha08-redpanda,1.04%,669.8MiB / 1GiB
2026-09-10T03:29:09Z,ha08-api,9.81%,126.2MiB / 1GiB
2026-09-10T03:29:09Z,ha08-simulator,1.40%,22.66MiB / 512MiB
2026-09-10T03:29:09Z,ha08-projector,1.36%,31.2MiB / 512MiB
2026-09-10T03:29:09Z,ha08-postgres,3.78%,150.1MiB / 2GiB
2026-09-10T03:29:09Z,ha08-redis,1.85%,24.91MiB / 512MiB
